100121754_TGI_at,4.112677839
100121755_TGI_at,3.155049391
100121756_TGI_at,8.915428449
100121757_TGI_at,6.278275606
100121758_TGI_at,7.327138756
100121759_TGI_at,8.794546676
100121760_TGI_at,10.23491085
100121761_TGI_at,2.793453428
100121762_TGI_at,10.2396385
100121763_TGI_at,4.08552835
100121765_TGI_at,9.323352272
100121766_TGI_at,4.895476533
100121767_TGI_at,5.237914855
100121768_TGI_at,8.359178146
100121769_TGI_at,5.628669541
100121770_TGI_at,3.617602178
100121771_TGI_at,11.32720867
100121772_TGI_at,5.104889654
100121774_TGI_at,5.650009998
100121775_TGI_at,9.384856245
100121776_TGI_at,9.83837213
100121777_TGI_at,10.73509832
100121778_TGI_at,6.958343954
100121779_TGI_at,8.718160124
100121780_TGI_at,3.290467642
100121781_TGI_at,4.705232787
100121782_TGI_at,2.181059096
100121783_TGI_at,5.861626943
100121784_TGI_at,4.818376728
100121785_TGI_at,5.822934784
100121786_TGI_at,5.371776849
100121787_TGI_at,10.10656437
100121788_TGI_at,5.155557254
100121791_TGI_at,9.358832525
100121792_TGI_at,9.666267212
100121793_TGI_at,12.0996468
100121796_TGI_at,5.456358487
100121797_TGI_at,8.17425428
100121798_TGI_at,5.825257354
100121799_TGI_at,5.917300351
100121800_TGI_at,9.543783667
100121801_TGI_at,6.863317128
100121802_TGI_at,6.497127289
100121803_TGI_at,8.819015621
100121804_TGI_at,3.943856307
100121805_TGI_at,4.911348828
100121806_TGI_at,3.636880785
100121807_TGI_at,4.126412765
100121808_TGI_at,9.616025107
100121809_TGI_at,6.043078346
100121810_TGI_at,3.259417192
100121812_TGI_at,6.140432458
100121813_TGI_at,3.903399932
100121814_TGI_at,3.773157254
100121815_TGI_at,3.003970567
100121818_TGI_at,13.12078132
100121819_TGI_at,6.797308986
100121820_TGI_at,4.781871591
100121822_TGI_at,6.845283931
100121823_TGI_at,5.872980465
100121825_TGI_at,2.906895933
100121826_TGI_at,6.627497068
100121827_TGI_at,11.62697904
100121828_TGI_at,9.189879662
100121829_TGI_at,3.70158483
100121830_TGI_at,3.907584069
100121831_TGI_at,7.799880698
100121832_TGI_at,5.350881727
100121834_TGI_at,6.143799572
100121835_TGI_at,2.451169945
100121836_TGI_at,3.926255385
100121837_TGI_at,7.11602062
100121838_TGI_at,9.301891081
100121839_TGI_at,7.298750617
100121840_TGI_at,6.007189351
100121841_TGI_at,2.659708881
100121843_TGI_at,3.055076947
100121844_TGI_at,4.217870473
100121845_TGI_at,2.870561568
100121846_TGI_at,4.01404431
100121847_TGI_at,4.689285532
100121848_TGI_at,7.781640386
100121849_TGI_at,11.93826818
100121850_TGI_at,10.83737927
100121851_TGI_at,10.24671295
100121852_TGI_at,3.817874106
100121853_TGI_at,7.513973105
100121854_TGI_at,3.064003512
100121855_TGI_at,5.084387214
100121856_TGI_at,2.505807205
100121857_TGI_at,3.389629228
100121858_TGI_at,3.5477748
100121859_TGI_at,2.998144869
100121860_TGI_at,4.759970952
100121861_TGI_at,12.603315
100121862_TGI_at,10.95604178
100121863_TGI_at,7.134314314
100121864_TGI_at,3.939994244
100121865_TGI_at,9.323829907
100121867_TGI_at,10.34526985
100121868_TGI_at,2.875295942
100121869_TGI_at,8.633333557
100121870_TGI_at,7.348733239
100121871_TGI_at,10.00877616
100121872_TGI_at,4.605100315
100121873_TGI_at,10.58433703
100121874_TGI_at,11.09858344
100121875_TGI_at,4.396277208
100121876_TGI_at,2.131599583
100121877_TGI_at,7.52108244
100121878_TGI_at,10.96737274
100121879_TGI_at,6.904047831
100121880_TGI_at,6.002019087
100121881_TGI_at,5.19279903
100121882_TGI_at,5.670952891
100121883_TGI_at,7.776007544
100121884_TGI_at,10.51212463
100121885_TGI_at,3.281015429
100121886_TGI_at,6.606630176
100121887_TGI_at,6.764149147
100121888_TGI_at,11.072575
100121889_TGI_at,8.874371965
100121890_TGI_at,3.502022581
100121891_TGI_at,7.971243192
100121892_TGI_at,4.324383506
100121893_TGI_at,6.000664916
100121894_TGI_at,4.337521238
100121895_TGI_at,6.980184437
100121898_TGI_at,12.25014732
100121900_TGI_at,3.290799503
100121901_TGI_at,5.973055134
100121902_TGI_at,8.143741538
100121903_TGI_at,2.728668371
100121904_TGI_at,7.270120371
100121905_TGI_at,7.715212125
100121906_TGI_at,7.413533643
100121907_TGI_at,6.547277563
100121908_TGI_at,3.083597174
100121909_TGI_at,6.923705326
100121910_TGI_at,5.856276276
100121911_TGI_at,7.511406777
100121913_TGI_at,9.988404413
100121914_TGI_at,3.062439879
100121915_TGI_at,12.77826767
100121916_TGI_at,4.22802184
100121917_TGI_at,9.995157836
100121918_TGI_at,4.942763162
100121919_TGI_at,6.49822687
100121920_TGI_at,6.41948406
100121923_TGI_at,5.432205857
100121924_TGI_at,3.465530846
100121925_TGI_at,2.777735974
100121927_TGI_at,5.469821451
100121928_TGI_at,7.861439626
100121929_TGI_at,2.350755208
100121930_TGI_at,7.646178786
100121931_TGI_at,8.704930711
100121933_TGI_at,8.860491463
100121934_TGI_at,6.929518251
100121935_TGI_at,8.705364878
100121936_TGI_at,3.660116431
100121937_TGI_at,2.938407677
100121938_TGI_at,7.933978718
100121939_TGI_at,3.152136389
100121940_TGI_at,4.412949359
100121941_TGI_at,4.707121908
100121942_TGI_at,6.681967173
100121943_TGI_at,5.220756073
100121944_TGI_at,6.322633396
100121945_TGI_at,10.71893495
100121946_TGI_at,7.533659934
100121948_TGI_at,3.05371505
100121950_TGI_at,4.302110569
100121951_TGI_at,7.519772005
100121952_TGI_at,8.704344071
100121953_TGI_at,6.510447832
100121954_TGI_at,9.745741251
100121955_TGI_at,6.197702616
100121956_TGI_at,9.119248863
100121957_TGI_at,11.33514006
100121958_TGI_at,3.082368539
100121959_TGI_at,5.621920303
100121960_TGI_at,3.618908869
100121961_TGI_at,5.501821736
100121962_TGI_at,8.576175548
100121963_TGI_at,3.784146477
100121964_TGI_at,5.173937441
100121966_TGI_at,2.822674463
100121967_TGI_at,4.163816278
100121968_TGI_at,9.064436631
100121969_TGI_at,4.217870473
100121970_TGI_at,2.963889109
100121971_TGI_at,7.481477304
100121973_TGI_at,4.819547865
100121974_TGI_at,6.757855587
100121975_TGI_at,8.570604067
100121976_TGI_at,9.372503812
100121977_TGI_at,5.797922342
100121978_TGI_at,5.453815552
100121979_TGI_at,8.85312581
100121980_TGI_at,6.202664973
100121981_TGI_at,7.556506218
100121982_TGI_at,5.747489483
100121983_TGI_at,4.056703218
100121984_TGI_at,6.499844407
100121985_TGI_at,5.426099624
100121986_TGI_at,5.529740035
100121987_TGI_at,4.466305598
100121988_TGI_at,4.108001321
100121989_TGI_at,5.400590538
100121990_TGI_at,8.283114656
100121991_TGI_at,4.610776094
100121992_TGI_at,6.360932039
100121993_TGI_at,8.322519223
100121994_TGI_at,12.21476507
100121996_TGI_at,7.897475348
100121998_TGI_at,4.218109968
100121999_TGI_at,3.675787342
100122001_TGI_at,5.258455977
100122002_TGI_at,11.84006852
100122003_TGI_at,3.124688101
100122004_TGI_at,5.375791148
100122005_TGI_at,11.19655101
100122006_TGI_at,2.413053311
100122007_TGI_at,2.214813017
100122008_TGI_at,9.438655619
100122009_TGI_at,7.717097062
100122010_TGI_at,10.59975982
100122011_TGI_at,7.66900947
100122012_TGI_at,7.077308415
100122013_TGI_at,11.3000418
100122014_TGI_at,6.201583467
100122015_TGI_at,9.262485518
100122016_TGI_at,9.6826924
100122017_TGI_at,4.881947285
100122018_TGI_at,3.820403539
100122019_TGI_at,5.547137944
100122020_TGI_at,12.58711507
100122023_TGI_at,6.659383509
100122024_TGI_at,3.403944659
100122025_TGI_at,6.656594245
100122026_TGI_at,9.34068338
100122027_TGI_at,7.094758788
100122028_TGI_at,7.487620478
100122030_TGI_at,2.600101978
100122032_TGI_at,3.403276666
100122033_TGI_at,2.740274513
100122034_TGI_at,7.451464558
100122035_TGI_at,6.150369702
100122036_TGI_at,7.099565147
100122037_TGI_at,3.168741128
100122038_TGI_at,2.833958451
100122039_TGI_at,3.859666475
100122040_TGI_at,8.578773601
100122041_TGI_at,6.212041762
100122042_TGI_at,9.958309548
100122047_TGI_at,9.558056624
100122048_TGI_at,6.769436619
100122049_TGI_at,12.15769597
100122051_TGI_at,6.573901922
100122052_TGI_at,2.707669614
100122053_TGI_at,7.732127554
100122054_TGI_at,3.933726644
100122056_TGI_at,5.197306403
100122057_TGI_at,4.064597344
100122058_TGI_at,7.96564899
100122059_TGI_at,11.72386731
100122060_TGI_at,5.505026616
100122062_TGI_at,5.199334943
100122063_TGI_at,3.732959594
100122064_TGI_at,5.865020195
100122065_TGI_at,8.636812372
100122066_TGI_at,2.69641644
100122067_TGI_at,8.316600197
100122068_TGI_at,7.731854318
100122069_TGI_at,4.99189488
100122070_TGI_at,5.590262578
100122071_TGI_at,8.103959487
100122072_TGI_at,4.295934076
100122073_TGI_at,6.676237895
100122074_TGI_at,8.810777267
100122075_TGI_at,7.831243274
100122076_TGI_at,2.295647163
100122077_TGI_at,9.344831463
100122078_TGI_at,5.61012636
100122080_TGI_at,2.766690054
100122081_TGI_at,3.458239353
100122082_TGI_at,12.20959683
100122083_TGI_at,9.215765363
100122084_TGI_at,11.46350071
100122085_TGI_at,3.126537626
100122086_TGI_at,5.89379245
100122087_TGI_at,12.2318985
100122088_TGI_at,8.784866478
100122089_TGI_at,5.407648642
100122090_TGI_at,5.030681902
100122091_TGI_at,5.064672257
100122092_TGI_at,6.097489349
100122093_TGI_at,9.477980043
100122094_TGI_at,9.146474609
100122096_TGI_at,9.102561275
100122097_TGI_at,10.76219699
100122098_TGI_at,2.804460796
100122099_TGI_at,2.670726412
100122100_TGI_at,10.15722478
100122101_TGI_at,4.705870393
100122104_TGI_at,11.00373837
100122105_TGI_at,3.20968941
100122106_TGI_at,13.01953405
100122107_TGI_at,4.974613392
100122108_TGI_at,11.9329507
100122109_TGI_at,4.774541624
100122110_TGI_at,10.0952884
100122111_TGI_at,3.574855251
100122112_TGI_at,9.83840964
100122113_TGI_at,2.328201492
100122114_TGI_at,3.686780888
100122116_TGI_at,11.01715843
100122118_TGI_at,4.481393529
100122119_TGI_at,2.736659903
100122120_TGI_at,5.285205349
100122121_TGI_at,6.375315751
100122122_TGI_at,8.909863076
100122123_TGI_at,4.727535089
100122124_TGI_at,3.143779783
100122125_TGI_at,13.1043996
100122126_TGI_at,6.41400121
100122127_TGI_at,4.328877791
100122128_TGI_at,3.393031562
100122129_TGI_at,2.887649435
100122130_TGI_at,5.467655893
100122131_TGI_at,9.20938509
100122132_TGI_at,2.729322773
100122133_TGI_at,5.435159059
100122134_TGI_at,10.99853558
100122135_TGI_at,6.8489864
100122136_TGI_at,4.750930622
100122138_TGI_at,9.608033282
100122139_TGI_at,4.959320528
100122140_TGI_at,9.087521996
100122141_TGI_at,4.084271992
100122142_TGI_at,11.26169007
100122143_TGI_at,6.760786849
100122144_TGI_at,12.19068828
100122145_TGI_at,5.931685685
100122146_TGI_at,2.558154419
100122147_TGI_at,4.933085921
100122148_TGI_at,5.378416817
100122149_TGI_at,7.092479184
100122150_TGI_at,7.077495094
100122151_TGI_at,4.935704697
100122152_TGI_at,2.675080744
100122153_TGI_at,5.55119557
100122154_TGI_at,11.7258796
100122156_TGI_at,11.28915034
100122157_TGI_at,3.309514757
100122158_TGI_at,5.592020352
100122160_TGI_at,2.125004428
100122161_TGI_at,8.372610174
100122162_TGI_at,10.20373397
100122163_TGI_at,6.204577685
100122164_TGI_at,8.024203879
100122165_TGI_at,3.448186549
100122166_TGI_at,4.123408273
100122167_TGI_at,2.606047257
100122168_TGI_at,5.11304392
100122169_TGI_at,2.680584714
100122171_TGI_at,6.307382989
100122172_TGI_at,4.85962752
100122173_TGI_at,3.641369753
100122175_TGI_at,6.814671434
100122176_TGI_at,7.015519229
100122177_TGI_at,3.116743438
100122178_TGI_at,14.17204818
100122179_TGI_at,4.703441402
100122180_TGI_at,3.791769265
100122181_TGI_at,4.181021601
100122182_TGI_at,4.959402237
100122183_TGI_at,6.76501116
100122184_TGI_at,4.447216221
100122185_TGI_at,6.698089076
100122186_TGI_at,3.620110294
100122187_TGI_at,5.081663176
100122188_TGI_at,3.878326222
100122189_TGI_at,4.089319232
100122190_TGI_at,3.79050666
100122192_TGI_at,9.357569411
100122193_TGI_at,9.443659481
100122194_TGI_at,9.632932633
100122195_TGI_at,5.178070411
100122196_TGI_at,4.499321636
100122197_TGI_at,6.569460916
100122198_TGI_at,11.42699438
100122199_TGI_at,3.122929978
100122200_TGI_at,10.24237699
100122201_TGI_at,2.391615649
100122202_TGI_at,8.568792038
100122203_TGI_at,10.49710619
100122204_TGI_at,6.366230935
100122205_TGI_at,4.470188568
100122206_TGI_at,9.877717612
100122209_TGI_at,8.743868501
100122210_TGI_at,3.132339465
100122211_TGI_at,9.938011549
100122212_TGI_at,3.088677908
100122214_TGI_at,8.474288897
100122215_TGI_at,5.773416065
100122216_TGI_at,3.313565361
100122217_TGI_at,8.471134256
100122218_TGI_at,4.037477501
100122219_TGI_at,8.130604103
100122220_TGI_at,5.178379046
100122221_TGI_at,5.456627396
100122222_TGI_at,6.103178628
100122223_TGI_at,5.676491443
100122224_TGI_at,9.314230469
100122225_TGI_at,10.83547678
100122226_TGI_at,4.132305126
100122227_TGI_at,7.159351435
100122228_TGI_at,4.787426235
100122229_TGI_at,12.37287418
100122230_TGI_at,4.380060711
100122232_TGI_at,6.682856012
100122235_TGI_at,6.92772254
100122236_TGI_at,10.92049931
100122237_TGI_at,14.14182693
100122238_TGI_at,2.579754077
100122239_TGI_at,8.192978674
100122240_TGI_at,6.976081788
100122241_TGI_at,8.969181935
100122242_TGI_at,6.691857048
100122243_TGI_at,4.433015091
100122244_TGI_at,5.289421745
100122245_TGI_at,11.79573005
100122246_TGI_at,9.801048611
100122247_TGI_at,9.987680576
100122248_TGI_at,4.208272173
100122249_TGI_at,5.045588721
100122251_TGI_at,2.967513368
100122252_TGI_at,4.37856045
100122253_TGI_at,3.446490583
100122254_TGI_at,11.24034067
100122255_TGI_at,3.224296315
100122256_TGI_at,8.246731476
100122257_TGI_at,12.42919858
100122258_TGI_at,13.14484396
100122259_TGI_at,11.00300543
100122260_TGI_at,6.567601967
100122261_TGI_at,3.777619702
100122262_TGI_at,6.368835463
100122263_TGI_at,10.6153035
100122264_TGI_at,2.647612439
100122265_TGI_at,5.914807479
100122266_TGI_at,7.220510784
100122267_TGI_at,3.428941337
100122268_TGI_at,6.124555689
100122269_TGI_at,10.12466064
100122270_TGI_at,3.072039889
100122271_TGI_at,2.753361117
100122272_TGI_at,13.45348668
100122273_TGI_at,4.092509783
100122274_TGI_at,10.58580694
100122276_TGI_at,10.86092391
100122277_TGI_at,4.885728253
100122278_TGI_at,4.236619477
100122279_TGI_at,3.405802839
100122280_TGI_at,5.466202874
100122281_TGI_at,2.237551513
100122282_TGI_at,2.536527489
100122283_TGI_at,7.650210063
100122284_TGI_at,5.566647124
100122285_TGI_at,3.256735751
100122288_TGI_at,3.154292198
100122289_TGI_at,11.11338595
100122291_TGI_at,6.140202405
100122292_TGI_at,10.62315815
100122295_TGI_at,9.76585219
100122296_TGI_at,6.703317247
100122297_TGI_at,3.364654558
100122298_TGI_at,3.315163007
100122299_TGI_at,10.44699697
100122300_TGI_at,2.980111833
100122301_TGI_at,3.302789074
100122302_TGI_at,6.009641195
100122303_TGI_at,9.371301562
100122304_TGI_at,10.74613852
100122305_TGI_at,4.789831476
100122306_TGI_at,5.206269462
100122307_TGI_at,7.39698786
100122308_TGI_at,10.49086887
100122309_TGI_at,6.179073597
100122310_TGI_at,2.799228593
100122311_TGI_at,4.504524053
100122312_TGI_at,6.811878319
100122313_TGI_at,8.951448509
100122314_TGI_at,2.888418005
100122315_TGI_at,6.083722707
100122316_TGI_at,5.773687436
100122317_TGI_at,7.00829555
100122318_TGI_at,3.546807705
100122320_TGI_at,2.650081178
100122321_TGI_at,8.640196508
100122322_TGI_at,5.948809901
100122323_TGI_at,2.905369341
100122325_TGI_at,7.347282792
100122326_TGI_at,6.748766312
100122327_TGI_at,4.849783465
100122328_TGI_at,4.194625761
100122329_TGI_at,4.629848516
100122330_TGI_at,10.42485385
100122331_TGI_at,5.832547566
100122332_TGI_at,10.08037773
100122334_TGI_at,5.187661721
100122335_TGI_at,8.812815018
100122336_TGI_at,8.488899215
100122337_TGI_at,4.327664706
100122338_TGI_at,2.49714664
100122339_TGI_at,7.343666983
100122340_TGI_at,3.549503885
100122341_TGI_at,6.964572778
100122342_TGI_at,9.258399501
100122343_TGI_at,9.632507183
100122344_TGI_at,8.378908889
100122345_TGI_at,8.195208136
100122346_TGI_at,4.012844174
100122347_TGI_at,8.613166283
100122348_TGI_at,2.784808481
100122349_TGI_at,8.699752573
100122350_TGI_at,4.697832291
100122351_TGI_at,4.959258888
100122352_TGI_at,5.236891982
100122353_TGI_at,3.798794767
100122354_TGI_at,4.39333523
100122357_TGI_at,3.102723003
100122358_TGI_at,3.263245016
100122359_TGI_at,10.27233972
100122360_TGI_at,2.601799635
100122362_TGI_at,3.306289639
100122363_TGI_at,6.192189131
100122364_TGI_at,9.114607238
100122365_TGI_at,2.183184756
100122366_TGI_at,2.227088363
100122367_TGI_at,6.246631659
100122368_TGI_at,5.059583628
100122369_TGI_at,5.507914805
100122370_TGI_at,2.638821923
100122371_TGI_at,4.359554414
100122372_TGI_at,10.95218142
100122373_TGI_at,2.801195379
100122374_TGI_at,4.685842645
100122375_TGI_at,12.65538135
100122376_TGI_at,3.045523143
100122377_TGI_at,2.961637545
100122378_TGI_at,4.794345513
100122379_TGI_at,3.984312681
100122380_TGI_at,11.27501822
100122381_TGI_at,3.272672538
100122382_TGI_at,4.773938086
100122383_TGI_at,3.583731139
100122384_TGI_at,7.456911133
100122386_TGI_at,4.363685415
100122387_TGI_at,5.127427269
100122388_TGI_at,2.850487068
100122389_TGI_at,7.207038518
100122390_TGI_at,2.815439656
100122391_TGI_at,13.40617371
100122392_TGI_at,3.285908004
100122393_TGI_at,3.848544487
100122394_TGI_at,2.843949443
100122395_TGI_at,3.777746686
100122396_TGI_at,6.596946125
100122397_TGI_at,11.41264469
100122398_TGI_at,9.504623612
100122399_TGI_at,2.809880711
100122400_TGI_at,9.597281829
100122401_TGI_at,3.895496598
100122402_TGI_at,5.71864183
100122403_TGI_at,9.64429663
100122404_TGI_at,5.249506852
100122405_TGI_at,8.872773505
100122408_TGI_at,8.158657017
100122409_TGI_at,11.05199449
100122411_TGI_at,10.48637329
100122412_TGI_at,4.65387861
100122413_TGI_at,3.866277813
100122414_TGI_at,5.499586968
100122415_TGI_at,4.12533147
100122416_TGI_at,3.601083981
100122417_TGI_at,11.16382796
100122418_TGI_at,5.757537093
100122419_TGI_at,1.984488632
100122420_TGI_at,3.168731169
100122421_TGI_at,4.392920489
100122422_TGI_at,10.42881687
100122423_TGI_at,2.424735265
100122424_TGI_at,7.185907748
100122425_TGI_at,9.562265658
100122426_TGI_at,11.34005308
100122427_TGI_at,6.44030139
100122428_TGI_at,3.239450253
100122429_TGI_at,4.815404603
100122430_TGI_at,8.405275142
100122431_TGI_at,7.790278537
100122433_TGI_at,11.44184886
100122434_TGI_at,3.373641095
100122435_TGI_at,6.243720591
100122436_TGI_at,8.675893061
100122437_TGI_at,4.058742906
100122438_TGI_at,8.808071729
100122439_TGI_at,4.521782006
100122440_TGI_at,7.443499248
100122441_TGI_at,9.497521059
100122442_TGI_at,10.95837093
100122443_TGI_at,6.74958796
100122444_TGI_at,6.135067791
100122446_TGI_at,3.101286702
100122447_TGI_at,3.638171751
100122448_TGI_at,5.202036755
100122449_TGI_at,3.924500347
100122450_TGI_at,3.457873944
100122451_TGI_at,3.994366611
100122452_TGI_at,6.363147673
100122453_TGI_at,8.746067449
100122454_TGI_at,2.046798297
100122455_TGI_at,12.20748014
100122456_TGI_at,9.27362431
100122457_TGI_at,2.627836441
100122459_TGI_at,4.764182736
100122460_TGI_at,7.614475982
100122461_TGI_at,7.378590584
100122463_TGI_at,4.933120453
100122464_TGI_at,6.278072484
100122465_TGI_at,4.061016029
100122466_TGI_at,11.77873294
100122468_TGI_at,6.660530706
100122469_TGI_at,8.441115256
100122470_TGI_at,5.464640987
100122471_TGI_at,11.72073155
100122472_TGI_at,5.309470602
100122473_TGI_at,3.905533185
100122474_TGI_at,3.816982821
100122476_TGI_at,4.557958608
100122478_TGI_at,5.071216378
100122479_TGI_at,5.051122761
100122480_TGI_at,11.2645025
100122481_TGI_at,9.116070783
100122482_TGI_at,11.14394672
100122483_TGI_at,8.446885423
100122484_TGI_at,7.194891365
100122485_TGI_at,2.562301581
100122486_TGI_at,3.077479367
100122487_TGI_at,4.093157704
100122488_TGI_at,11.35499056
100122489_TGI_at,11.13854206
100122490_TGI_at,10.48986365
100122491_TGI_at,9.013077454
100122492_TGI_at,8.811699105
100122493_TGI_at,4.299100771
100122494_TGI_at,3.204451214
100122495_TGI_at,5.221529985
100122496_TGI_at,7.944179976
100122497_TGI_at,10.84003041
100122498_TGI_at,5.456402998
100122499_TGI_at,6.785204414
100122500_TGI_at,2.560545973
100122501_TGI_at,7.033814597
100122502_TGI_at,7.163206152
100122503_TGI_at,3.093264137
100122504_TGI_at,3.733035197
100122505_TGI_at,6.30838436
100122506_TGI_at,5.201072109
100122507_TGI_at,6.533669101
100122508_TGI_at,6.680044691
100122510_TGI_at,7.110579505
100122511_TGI_at,9.507618131
100122512_TGI_at,7.262178426
100122513_TGI_at,2.923605967
100122514_TGI_at,3.132532959
100122515_TGI_at,2.504391069
100122516_TGI_at,4.020679491
100122517_TGI_at,9.476147525
100122518_TGI_at,13.16993046
100122519_TGI_at,5.851329371
100122520_TGI_at,10.83675502
100122521_TGI_at,4.013701035
100122522_TGI_at,7.979297411
100122523_TGI_at,7.505821081
100122524_TGI_at,5.389197659
100122525_TGI_at,9.18256787
100122526_TGI_at,3.321863626
100122527_TGI_at,10.3252014
100122528_TGI_at,7.929616136
100122530_TGI_at,3.825043911
100122532_TGI_at,3.022073801
100122533_TGI_at,5.081024401
100122534_TGI_at,10.71499454
100122535_TGI_at,4.792475618
100122536_TGI_at,2.845163722
100122537_TGI_at,4.687213515
100122538_TGI_at,6.165270731
100122539_TGI_at,3.966485022
100122540_TGI_at,9.600686063
100122541_TGI_at,6.527740134
100122542_TGI_at,8.993162211
100122543_TGI_at,8.708341155
100122544_TGI_at,8.932477416
100122545_TGI_at,6.8489864
100122546_TGI_at,7.845438524
100122547_TGI_at,5.715218718
100122548_TGI_at,5.531040633
100122549_TGI_at,3.599183176
100122550_TGI_at,4.558273011
100122551_TGI_at,4.967714465
100122552_TGI_at,4.599204836
100122553_TGI_at,6.319639111
100122554_TGI_at,3.129835237
100122555_TGI_at,7.001379341
100122556_TGI_at,7.436760474
100122557_TGI_at,6.284646504
100122558_TGI_at,8.904067923
100122559_TGI_at,3.047368485
100122560_TGI_at,10.92004444
100122561_TGI_at,11.14066186
100122562_TGI_at,13.17614471
100122563_TGI_at,3.539834501
100122564_TGI_at,9.495647807
100122565_TGI_at,8.351485855
100122566_TGI_at,9.413523452
100122567_TGI_at,2.965072261
100122568_TGI_at,5.805145335
100122569_TGI_at,3.781262925
100122570_TGI_at,7.091082828
100122571_TGI_at,4.552747078
100122573_TGI_at,7.394649831
100122575_TGI_at,3.62709881
100122576_TGI_at,2.569354867
100122577_TGI_at,2.933995346
100122578_TGI_at,10.21424784
100122579_TGI_at,4.322347974
100122580_TGI_at,7.343232341
100122581_TGI_at,4.806922654
100122582_TGI_at,4.905669127
100122583_TGI_at,8.2145093
100122584_TGI_at,6.512148449
100122585_TGI_at,9.065491759
100122586_TGI_at,3.622629001
100122587_TGI_at,4.558681057
100122588_TGI_at,4.885300188
100122589_TGI_at,4.435763662
